h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.4040000000000001
0.0,0.9591836734693877,0.0,0.38380000000000003
0.0,0.9387755102040817,0.0,0.38760000000000006
0.0,0.9183673469387755,0.0,0.3936
0.0,0.8979591836734694,0.0,0.4006
0.0,0.8775510204081632,0.0,0.3791999999999999
0.0,0.8571428571428572,0.0,0.402
0.0,0.8367346938775511,0.0,0.3926
0.0,0.8163265306122449,0.0,0.39840000000000003
0.0,0.7959183673469388,0.0,0.4
0.0,0.7755102040816326,0.0,0.38880000000000003
0.0,0.7551020408163265,0.0,0.3982
0.0,0.7346938775510204,0.0,0.3882
0.0,0.7142857142857143,0.0,0.3888
0.0,0.6938775510204083,0.0,0.3814
0.0,0.6734693877551021,0.0,0.3994
0.0,0.653061224489796,0.0,0.39379999999999993
0.0,0.6326530612244898,0.0,0.3818
0.0,0.6122448979591837,0.0,0.3882000000000001
0.0,0.5918367346938775,0.0,0.39480000000000004
0.0,0.5714285714285714,0.0,0.3766
0.0,0.5510204081632654,0.0,0.3913999999999999
0.0,0.5306122448979592,0.0,0.39940000000000003
0.0,0.5102040816326531,0.0,0.40619999999999995
0.0,0.4897959183673469,0.0,0.38520000000000004
0.0,0.4693877551020409,0.0,0.3852000000000001
0.0,0.44897959183673475,0.0,0.41559999999999997
0.0,0.4285714285714286,0.0,0.3872
0.0,0.40816326530612246,0.0,0.39640000000000003
0.0,0.3877551020408164,0.0,0.3868
0.0,0.3673469387755103,0.0,0.3974
0.0,0.34693877551020413,0.0,0.39199999999999996
0.0,0.326530612244898,0.0,0.39840000000000003
0.0,0.30612244897959184,0.0,0.38539999999999996
0.0,0.2857142857142858,0.0,0.40240000000000004
0.0,0.26530612244897966,0.0,0.3994
0.0,0.24489795918367352,0.0,0.4008
0.0,0.22448979591836737,0.0,0.38919999999999993
0.0,0.20408163265306134,0.0,0.39759999999999995
0.0,0.1836734693877552,0.0,0.3972
0.0,0.16326530612244905,0.0,0.4018
0.0,0.1428571428571429,0.0,0.40759999999999996
0.0,0.12244897959183676,0.0,0.37260000000000004
0.0,0.10204081632653073,0.0,0.38980000000000004
0.0,0.08163265306122458,0.0,0.39679999999999993
0.0,0.061224489795918435,0.0,0.3997999999999999
0.0,0.04081632653061229,0.0,0.4116
0.0,0.020408163265306145,0.0,0.38520000000000004
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.6772,0.32280000000000003
0.02040816326530612,0.9591836734693877,0.499,0.1472
0.02040816326530612,0.9387755102040816,0.4924,0.144
0.02040816326530612,0.9183673469387755,0.462,0.11840000000000002
0.02040816326530612,0.8979591836734694,0.4546,0.1026
0.02040816326530612,0.8775510204081632,0.38800000000000007,0.15960000000000002
0.02040816326530612,0.8571428571428571,0.3506,0.1754
0.02040816326530612,0.8367346938775511,0.38159999999999994,0.1548
0.02040816326530612,0.8163265306122449,0.30940000000000006,0.18539999999999998
0.02040816326530612,0.7959183673469388,0.3322,0.1736
0.02040816326530612,0.7755102040816326,0.3086,0.2346
0.02040816326530612,0.7551020408163265,0.35559999999999997,0.1606
0.02040816326530612,0.7346938775510203,0.275,0.206
0.02040816326530612,0.7142857142857143,0.3366,0.1788
0.02040816326530612,0.6938775510204082,0.2522,0.22640000000000002
0.02040816326530612,0.6734693877551021,0.33720000000000006,0.1758
0.02040816326530612,0.653061224489796,0.2878,0.20879999999999999
0.02040816326530612,0.6326530612244898,0.28679999999999994,0.20379999999999998
0.02040816326530612,0.6122448979591837,0.35719999999999996,0.16920000000000002
0.02040816326530612,0.5918367346938775,0.32519999999999993,0.175
0.02040816326530612,0.5714285714285714,0.2816,0.1944
0.02040816326530612,0.5510204081632653,0.259,0.2218
0.02040816326530612,0.5306122448979592,0.2926,0.195
0.02040816326530612,0.5102040816326531,0.30779999999999996,0.183
